X,Y,m,M,q,x,y,k,r,d
1736.4396,-15.5593,-10.179,-10.069,0.036,1734.4471,22.1051,1,351.643227,50.7232732
1927.5387,-3.7336,-11.88,-11.775,0.04,1925.3612,21.8714,1,351.646905,50.7220187
2009.0151,1.5666,-8.906,-8.802,0.091,2006.5679,22.0447,1,351.6484707,50.7214805
2188.633,12.9333,-9.633,-9.534,0.406,2185.1948,22.1806,1,351.6519251,50.7202981
2367.5363,23.9064,-6.735,-6.64,0.538,2362.5735,22.0521,1,351.6553688,50.7191246
2779.0403,49.2177,-6.44,-6.355,0.624,2768.6775,22.0798,1,351.6632885,50.7164241
3276.8029,79.477,-7.083,-7.008,0.385,3256.6467,22.1999,1,351.6728703,50.7131613
3584.2871,97.8143,-9.398,-9.33,0.546,3556.3965,22.1918,1,351.6787919,50.7111499
3774.3459,108.6553,-10.416,-10.351,0.039,3741.0657,21.8024,1,351.6824563,50.7099126
3843.3397,112.9824,-7.903,-7.839,0.204,3808.0049,22.0565,1,351.6837829,50.7094585
103.0657,-121.9721,-9.354,-9.192,0.568,72.1421,23.6237,1,351.6118314,50.7340582
601.7269,-88.255,-9.462,-9.317,0.688,585.9999,23.3663,1,351.6214066,50.730751
1185.7707,-49.6467,-8.185,-8.059,0.169,1180.4843,23.3426,1,351.6326277,50.7268877
2664.1972,43.5139,-6.467,-6.38,0.643,2655.6008,23.3625,1,351.6610659,50.7171607
3071.0625,67.3927,-8.939,-8.86,0.684,3055.374,22.4955,1,351.6689061,50.7145047
3693.4336,105.3771,-9.557,-9.49,0.537,3662.5129,23.2507,1,351.6808841,50.7104226
4034.2985,124.5714,-6.706,-6.645,0.518,3992.9758,22.434,1,351.6874581,50.7082065
4088.8942,128.6959,-8.675,-8.615,0.548,4045.7954,23.3376,1,351.6885014,50.7078383
817.9563,-72.8583,-8.898,-8.761,0.118,806.985,24.2944,1,351.6255511,50.729307
1308.6583,-41.3112,-8.333,-8.211,0.151,1304.6294,23.7048,1,351.6349866,50.726072
1897.7058,-3.4051,-8.553,-8.447,0.641,1895.6038,24.0269,1,351.6463109,50.7221872
1975.2599,1.3768,-8.375,-8.271,0.183,1972.9418,23.9288,1,351.6478037,50.7216783
3451.8917,92.1487,-7.098,-7.027,0.338,3427.5071,24.3292,1,351.6762218,50.711988
720.1905,-78.373,-8.154,-8.013,0.204,707.2045,25.281,1,351.6236641,50.7299418
997.2522,-60.6452,-8.539,-8.407,0.581,989.4163,24.6485,1,351.6289926,50.7281165
1539.5597,-25.2591,-8.256,-8.14,0.112,1537.0712,24.8807,1,351.6394149,50.7245344
2084.8116,9.4078,-10.161,-10.06,0.039,2082.0232,25.061,1,351.6499006,50.7209434
2380.6228,27.8692,-7.994,-7.9,0.153,2375.5403,25.1226,1,351.6555918,50.7189991
3390.428,89.6097,-7.759,-7.687,0.195,3367.5928,25.4242,1,351.6750279,50.712376
3508.3499,96.0677,-8.432,-8.362,0.312,3482.5117,24.8676,1,351.6773041,50.7116118
3781.9781,112.3209,-7.454,-7.389,0.318,3748.5095,24.911,1,351.6825739,50.7098224
3930.787,121.2956,-8.953,-8.89,0.115,3892.7988,25.1235,1,351.6854384,50.7088475
443.1547,-96.3866,-6.614,-6.464,0.676,423.2408,25.9073,1,351.6183382,50.7317703
1513.9286,-25.749,-8.773,-8.656,0.141,1511.3226,26.0073,1,351.6389116,50.7246889
2071.3716,9.1849,-6.672,-6.571,0.606,2068.6575,25.664,1,351.6496364,50.721024
2331.0653,25.4429,-7.829,-7.734,0.527,2326.4761,25.7482,1,351.6546323,50.7193165
403.559,-97.9705,-7.5,-7.349,0.303,382.5027,26.9965,1,351.617568,50.7320192
1429.6218,-29.6585,-9.177,-9.058,0.598,1426.5287,27.4781,1,351.6372769,50.7252258
2117.2707,13.8183,-8.276,-8.176,0.122,2114.3127,27.3833,1,351.6505033,50.7207001
2656.8235,46.6252,-8.621,-8.533,0.661,2648.3567,26.8266,1,351.6608914,50.7171644
3682.1636,108.7569,-9.201,-9.134,0.592,3651.6106,27.1637,1,351.68063,50.7104455
4079.0752,131.603,-8.353,-8.293,0.161,4036.342,26.6978,1,351.6882804,50.7078588
313.3505,-103.4187,-10.424,-10.27,0.423,289.5602,27.6791,1,351.6158298,50.7326093
1001.223,-56.7385,-7.773,-7.641,0.505,993.4506,28.2301,1,351.6290356,50.7280445
1586.9722,-18.6302,-10.884,-10.77,0.041,1584.6816,28.4015,1,351.6402937,50.7241768
3069.7716,72.6592,-8.852,-8.773,0.576,3054.1533,27.6803,1,351.6688324,50.7144462
3701.2716,110.1857,-9.139,-9.072,0.565,3670.1748,27.4528,1,351.6809953,50.7103169
3744.865,113.6731,-7.694,-7.628,0.349,3712.5254,28.335,1,351.6818266,50.7100205
3763.8684,114.7696,-7.676,-7.61,0.61,3730.9692,28.3108,1,351.6821929,50.7098966
1288.5797,-37.114,-7.535,-7.412,0.375,1284.3702,29.0939,1,351.6345503,50.7261356
2088.8002,13.7871,-9.039,-8.937,0.693,2086.0105,29.0893,1,351.6499396,50.7208653
3390.4561,93.4202,-9.09,-9.017,0.552,3367.6567,29.113,1,351.6749935,50.712328
3677.2899,110.3022,-9.342,-9.275,0.538,3646.8977,28.9372,1,351.6805193,50.7104544
595.3299,-82.1129,-9.493,-9.348,0.534,579.4351,29.8425,1,351.6212237,50.730711
693.8278,-74.8698,-7.82,-7.679,0.651,680.2516,30.4661,1,351.6231096,50.7300503
949.5125,-58.1618,-10.665,-10.531,0.631,940.9075,30.1809,1,351.6280239,50.7283615
993.5368,-55.0411,-8.585,-8.453,0.414,985.6469,30.395,1,351.6288677,50.7280677
2896.2492,64.0714,-10.765,-10.683,0.389,2883.9497,29.569,1,351.6654741,50.715559
2939.0464,66.6082,-6.566,-6.484,0.478,2925.967,29.5048,1,351.6662986,50.7152793
1355.0196,-31.1365,-6.295,-6.174,0.563,1351.3906,30.7426,1,351.6358122,50.7256761
2638.0892,49.3594,-8.751,-8.663,0.686,2629.917,30.6023,1,351.6604953,50.7172386
2968.6614,69.7625,-6.756,-6.675,0.623,2955.0471,30.8201,1,351.6668563,50.7150682
3068.9224,76.2173,-9.062,-8.983,0.584,3053.3511,31.182,1,351.668783,50.7144064
3973.4985,130.0268,-9.688,-9.627,0.652,3934.2332,31.1395,1,351.6862043,50.7084905
989.529,-54.0502,-8.11,-7.978,0.662,981.5753,31.6281,1,351.6287793,50.7280784
1640.5197,-11.2529,-11.681,-11.568,0.034,1638.3969,32.2763,1,351.6412872,50.7237744
1868.3412,2.782,-8.274,-8.167,0.621,1866.3271,31.8789,1,351.6456726,50.7222796
2314.8242,31.411,-8.721,-8.625,0.343,2310.4192,32.5425,1,351.654256,50.7193357
2817.4684,61.3786,-7.627,-7.543,0.229,2806.5435,31.615,1,351.6639384,50.716049
3303.1515,90.6567,-5.944,-5.87,0.599,3282.4729,31.5013,1,351.6732898,50.7128685
3795.1426,120.9003,-8.22,-8.155,0.183,3761.3748,32.4548,1,351.6827561,50.7096385
3820.778,122.1344,-10.575,-10.511,0.087,3786.2449,32.1869,1,351.6832524,50.7094745
1303.7806,-32.3961,-9.557,-9.434,0.565,1299.7184,32.7552,1,351.6348084,50.7259884
3665.6662,113.9447,-8.756,-8.689,0.67,3635.6472,33.1265,1,351.6802558,50.710476
182.593,-106.2259,-7.616,-7.457,0.649,154.4749,33.7671,1,351.6132638,50.7334007
981.9129,-51.7519,-6.789,-6.657,0.492,973.8397,34.3796,1,351.6286073,50.7280937
1568.1396,-13.6882,-8.492,-8.377,0.589,1565.7908,34.4162,1,351.6398754,50.7242239
1660.6547,-8.3123,-8.401,-8.288,0.523,1658.5859,33.8978,1,351.6416593,50.723621
2496.6247,44.3308,-9.289,-9.197,0.674,2490.3101,34.1778,1,351.6577391,50.7181209
3603.8543,111.3171,-6.838,-6.77,0.398,3575.5591,34.1325,1,351.6790558,50.7108672
3664.636,114.2855,-8.684,-8.617,0.598,3634.6499,33.5153,1,351.6802323,50.7104777
4074.6388,138.9758,-9.254,-9.194,0.088,4032.1436,34.0672,1,351.688125,50.7077921
749.0798,-66.3601,-8.715,-8.576,0.629,736.7015,35.2052,1,351.6241268,50.729624
2342.1399,35.5863,-9.226,-9.131,0.075,2337.4978,34.9587,1,351.6547589,50.7191251
2955.6893,73.2363,-8.399,-8.317,0.278,2942.3491,34.9573,1,351.6665676,50.7150997
3791.9162,123.2793,-7.288,-7.223,0.367,3758.2712,34.9386,1,351.6826704,50.7096274
712.194,-68.3267,-8.417,-8.276,0.134,699.0241,35.6981,1,351.6234138,50.729862
1065.7963,-44.8655,-7.647,-7.517,0.252,1058.9797,35.7265,1,351.6302066,50.7275219
1267.5872,-31.1908,-9.164,-9.04,0.507,1263.1868,36.2365,1,351.6340802,50.7261828
1996.4748,14.7672,-10.325,-10.221,0.042,1994.1317,35.6967,1,351.6481015,50.7213876
3020.7337,77.973,-8.484,-8.404,0.691,3006.1604,35.7204,1,351.6678125,50.7146636
59.1445,-111.7085,-7.897,-7.733,0.571,26.5322,36.7959,1,351.6108671,50.7341834
1709.508,-2.4062,-7.434,-7.322,0.368,1707.5282,36.6354,1,351.6425732,50.7232641
2831.4954,67.3238,-9.926,-9.842,0.66,2820.3728,36.5588,1,351.6641618,50.7158932
3081.9734,83.4444,-6.717,-6.638,0.589,3066.1919,37.4267,1,351.6689754,50.7142402
3290.863,95.8114,-8.06,-7.986,0.198,3270.5234,37.211,1,351.6729993,50.712875
3384.3518,101.3172,-8.468,-8.395,0.138,3361.7817,37.1155,1,351.6748004,50.7122644
3539.9419,110.1179,-8.047,-7.978,0.158,3513.3977,36.6472,1,351.6778011,50.7112525
3865.2928,130.0711,-6.172,-6.109,0.699,3829.4746,37.323,1,351.6840613,50.709117
816.5058,-59.284,-6.482,-6.344,0.637,805.499,37.744,1,351.6253983,50.7291451
1208.302,-32.9089,-8.413,-8.288,0.51,1203.2797,38.3278,1,351.6329212,50.7265474
1212.4726,-32.9951,-8.372,-8.247,0.698,1207.4955,37.9769,1,351.6330046,50.7265243
1349.7391,-23.7913,-6.982,-6.861,0.441,1346.0785,38.277,1,351.6356404,50.7256145
1773.6741,3.5302,-8.269,-8.159,0.433,1771.7462,38.4604,1,351.6437902,50.7228182
337.625,-89.8557,-8.484,-8.33,0.603,314.5553,39.4379,1,351.616187,50.7322987
2216.9902,31.8284,-7.636,-7.537,0.665,2213.4329,38.878,1,351.6523141,50.7198969
2871.5886,72.3014,-7.487,-7.404,0.379,2859.7922,39.0193,1,351.6649104,50.7155986
3251.3178,95.5792,-8.529,-8.454,0.091,3231.9111,39.2896,1,351.6722182,50.713107
906.5837,-50.8556,-9.338,-9.204,0.541,897.2503,40.155,1,351.6271064,50.7285183
1241.032,-29.5476,-8.245,-8.121,0.193,1236.3672,39.5384,1,351.633539,50.7263158
4079.8222,146.3962,-8.685,-8.625,0.66,4037.2441,40.9405,1,351.6881598,50.707669
1208.1486,-29.7283,-8.82,-8.695,0.679,1203.1277,41.4585,1,351.6328891,50.7265084
2013.2073,21.3162,-8.337,-8.234,0.15,2010.822,41.062,1,351.6483731,50.7212085
2403.2317,45.6909,-6.363,-6.269,0.699,2398.0093,41.1143,1,351.6558766,50.7186447
2890.6951,75.901,-9.207,-9.124,0.587,2878.5847,41.3848,1,351.6652559,50.7154428
3048.5103,85.5492,-8.684,-8.604,0.523,3033.4409,41.4371,1,351.6682934,50.7144077
3080.9458,86.7961,-7.273,-7.194,0.394,3065.2131,40.7388,1,351.6689244,50.7142041
3176.6083,92.4628,-7.424,-7.347,0.312,3158.8735,40.6298,1,351.6707671,50.7135789
3894.5512,135.8047,-6.857,-6.794,0.527,3857.8813,41.2001,1,351.6845881,50.7088755
389.9863,-83.4592,-6.158,-6.006,0.637,368.4955,42.2307,1,351.6171663,50.7319156
812.0763,-54.9374,-8.457,-8.32,0.154,800.9793,42.3109,1,351.6252708,50.7291162
1427.3025,-15.0558,-9.736,-9.616,0.47,1424.2202,41.9307,1,351.6370974,50.7250561
1642.8386,-1.2666,-8.617,-8.503,0.086,1640.7472,41.9013,1,351.6412419,50.7236357
2210.4219,34.579,-9.973,-9.875,0.05,2206.9265,41.9582,1,351.6521588,50.7199004
2542.5715,55.4534,-8.754,-8.663,0.675,2535.7466,42.2439,1,351.6585475,50.7177154
4073.7521,146.9045,-8.722,-8.662,0.121,4031.3828,41.774,1,351.6880349,50.7076978
205.6407,-95.4272,-8.816,-8.657,0.624,178.2815,42.8747,1,351.613622,50.7331319
787.6913,-55.4447,-9.573,-9.434,0.687,776.1112,43.4111,1,351.6247922,50.7292637
1901.749,16.4227,-6.787,-6.681,0.431,1899.7092,43.1422,1,351.6462097,50.7219152
2539.2803,55.9315,-8.962,-8.871,0.678,2532.5005,42.9065,1,351.6584779,50.7177284
3444.0518,110.5994,-9.524,-9.453,0.4,3420.0513,42.6476,1,351.6758978,50.7118021
71.0943,-103.8309,-7.86,-7.697,0.384,38.9062,43.771,1,351.611032,50.7340155
686.0598,-61.8749,-8.158,-8.016,0.624,672.293,43.776,1,351.6228369,50.7299323
2727.278,68.8103,-11.04,-10.954,0.032,2717.8857,44.1957,1,351.662084,50.7164782
3535.3478,117.1055,-8.548,-8.478,0.474,3509.0,43.6751,1,351.6776462,50.7111915
4118.2698,151.5899,-7.969,-7.909,0.249,4074.4495,43.7869,1,351.6888735,50.707381
793.4774,-53.9422,-8.716,-8.578,0.65,782.0142,44.51,1,351.6248932,50.7292113
1208.016,-25.7249,-9.481,-9.355,0.525,1202.9973,45.3955,1,351.6328499,50.7264589
1958.0205,22.1943,-10.432,-10.327,0.039,1955.8418,45.3111,1,351.6472718,50.721517
2001.9167,24.2507,-9.108,-9.004,0.526,1999.5903,44.6195,1,351.6481226,50.7212371
2657.5407,65.8522,-6.932,-6.844,0.346,2649.1907,45.4779,1,351.6607297,50.7169191
2691.1544,67.0617,-4.515,-4.427,-7.9,2682.3142,44.6481,1,351.6613844,50.7167093
3423.4201,111.4589,-7.93,-7.858,0.528,3399.9548,44.6743,1,351.6754813,50.7119108
3978.6318,144.3002,-8.167,-8.106,0.185,3939.3679,44.6381,1,351.6861753,50.7082817
4096.2478,151.9577,-7.093,-7.034,0.447,4053.1843,45.3842,1,351.6884341,50.707504
771.0883,-53.5086,-9.03,-8.89,0.489,759.1656,46.4076,1,351.6244455,50.7293354
2335.742,46.4871,-8.872,-8.777,0.634,2331.2192,45.9637,1,351.6545324,50.7190255
2668.5769,66.6659,-5.585,-5.497,0.679,2660.0703,45.6102,1,351.6609409,50.716845
3971.5335,144.9256,-8.992,-8.93,0.07,3932.5125,45.6443,1,351.686029,50.708315
4062.4341,150.7545,-9.524,-9.464,0.048,4020.4883,46.1316,1,351.6877756,50.7077151
199.9109,-91.675,-6.034,-5.875,0.653,172.3406,46.9753,1,351.6134741,50.733118
408.1344,-77.6445,-9.003,-8.852,0.599,387.161,46.7518,1,351.6174729,50.7317377
3748.5262,133.4406,-8.622,-8.556,0.129,3716.2954,47.2412,1,351.6817182,50.7097514
3293.5987,107.2034,-7.719,-7.644,0.264,3273.2991,48.0925,1,351.6729492,50.7127163
3322.6319,109.1273,-8.586,-8.512,0.152,3301.6548,48.267,1,351.6735066,50.712524
