X,Y,m,M,q,x,y,k,r,d
986.2172,-58.737,-8.447,-8.373,0.617,978.2102,27.237,1,351.6287816,50.7280758
1286.1535,-39.8237,-9.178,-9.113,0.599,1281.9177,26.5908,1,351.6345522,50.726103
1420.3626,-31.0157,-11.19,-11.129,0.627,1417.2058,26.7321,1,351.6371309,50.7252159
1425.7278,-30.8814,-6.315,-6.254,0.626,1422.6068,26.5255,1,351.637236,50.7251831
2575.0733,42.0541,-11.0,-10.968,0.632,2567.7351,27.2625,1,351.659339,50.7176146
3458.8282,95.6801,-8.241,-8.228,0.297,3434.2986,27.3476,1,351.676352,50.711823
310.0327,-103.5253,-9.163,-9.066,0.563,286.1369,27.7974,1,351.6157902,50.7325492
1637.0558,-16.0395,-11.65,-11.595,0.026,1634.9119,27.8099,1,351.6412875,50.7237739
2159.1743,16.9187,-6.421,-6.38,0.588,2155.9648,27.8555,1,351.6513302,50.7203381
2311.0089,26.8026,-8.349,-8.311,0.142,2306.6155,28.2842,1,351.6542476,50.719335
2643.6722,47.4019,-6.464,-6.434,0.635,2635.4084,28.3659,1,351.6606489,50.7171503
3122.3095,76.1967,-7.864,-7.845,0.614,3105.6169,28.0316,1,351.6698656,50.7140169
3791.5912,115.9867,-8.118,-8.111,0.187,3757.8748,27.907,1,351.6827558,50.7096401
3817.2041,117.4513,-10.392,-10.385,0.04,3782.7288,27.8637,1,351.6832496,50.7094734
1579.5462,-19.046,-8.962,-8.905,0.476,1577.2286,28.459,1,351.6401755,50.7241445
978.5647,-56.3635,-6.854,-6.78,0.591,970.4364,30.0647,1,351.6286083,50.7280903
2338.582,30.752,-9.179,-9.142,0.171,2333.9482,30.4652,1,351.6547577,50.7191258
2504.014,39.9569,-9.335,-9.302,0.581,2497.5825,29.4786,1,351.6579506,50.7180524
4071.0589,134.2052,-9.208,-9.206,0.092,4028.625,29.6625,1,351.6881229,50.7077921
708.8106,-73.1609,-8.292,-8.21,0.189,695.5695,31.1614,1,351.6234161,50.7298617
1992.97,9.9773,-10.25,-10.204,0.057,1990.6213,31.2366,1,351.648101,50.7213873
2952.1956,68.661,-8.173,-8.15,0.173,2938.8855,30.722,1,351.6665653,50.7150968
3150.4947,81.229,-6.478,-6.459,0.668,3133.2332,31.2627,1,351.6703778,50.7137905
3912.1191,126.8655,-8.055,-8.05,0.505,3874.7881,31.5639,1,351.6850429,50.7088053
1174.5247,-41.1301,-8.311,-8.243,0.573,1169.1138,32.4181,1,351.6323522,50.7267654
1351.3796,-30.441,-9.38,-9.317,0.635,1347.7224,31.6548,1,351.6357588,50.7256079
1706.1074,-7.088,-7.342,-7.289,0.245,1704.11,32.2686,1,351.6425738,50.7232619
2222.9189,25.1485,-8.211,-8.171,0.683,2219.2798,32.0073,1,351.6525177,50.7198658
