X,Y,m,M,q,x,y,k,r,d
2862.1327,73.3792,-6.036,-6.659,0.629,2850.7983,40.7784,1,351.6808085,50.6926553
2567.9716,56.2018,-6.954,-7.571,0.48,2561.0847,41.5981,1,351.6789201,50.696546
1281.8511,-23.1983,-6.166,-6.748,0.698,1277.8291,43.3272,1,351.6707482,50.7135772
1315.3164,-21.105,-6.358,-6.942,0.588,1311.6097,43.253,1,351.6709603,50.7131339
3231.9498,97.9496,-9.117,-9.747,0.625,3213.2874,42.8548,1,351.6831212,50.6877496
1678.5442,3.1997,-10.719,-11.313,0.555,1676.7988,44.1913,1,351.6732304,50.708315
3980.3006,144.061,-9.138,-9.783,0.586,3941.2827,44.4565,1,351.6878735,50.6778397
360.1203,-82.838,-7.122,-7.675,0.255,337.9798,44.9801,1,351.6649438,50.7257959
2727.5754,69.3373,-7.072,-7.692,0.513,2718.4773,44.8412,1,351.6798668,50.6944167
2902.8369,80.022,-6.64,-7.264,0.363,2890.8159,44.8211,1,351.6809826,50.6920964
881.3922,-46.5975,-6.353,-6.924,0.45,871.8789,46.1249,1,351.6681754,50.7188737
1362.4636,-15.1682,-7.504,-8.09,0.24,1359.1589,46.0813,1,351.6711982,50.712495
1549.1576,-3.111,-6.672,-7.262,0.328,1547.0232,46.1094,1,351.6723739,50.7100202
2650.2522,65.8653,-6.497,-7.115,0.382,2642.2913,46.0773,1,351.6793491,50.6954343
3389.8454,110.2637,-6.137,-6.771,0.609,3367.5054,45.6044,1,351.6840713,50.6856462
3528.3171,119.0941,-7.115,-7.751,0.246,3502.4717,46.1493,1,351.6849446,50.6838111
4022.2139,147.5594,-6.575,-7.22,0.611,3981.875,45.4619,1,351.6881209,50.6772803
1236.3269,-21.7867,-6.762,-7.343,0.447,1231.8569,47.608,1,351.6703725,50.7141597
3455.7155,115.6173,-9.139,-9.774,0.495,3431.7505,46.9754,1,351.6844632,50.6847677
3553.6838,121.721,-7.425,-8.062,0.317,3527.1733,47.2303,1,351.685084,50.6834701
623.9742,-61.4494,-9.087,-9.649,0.666,609.0236,48.4369,1,351.6665175,50.7222774
2302.4492,46.2796,-8.696,-9.306,0.695,2298.49,47.9279,1,351.6771013,50.700031
2309.5044,46.3422,-8.327,-8.937,0.653,2305.4814,47.5619,1,351.6771537,50.6999394
2483.8998,57.8198,-7.956,-8.57,0.672,2478.0916,48.2169,1,351.678247,50.6976265
3139.2111,97.7436,-8.202,-8.83,0.693,3122.6057,48.0842,1,351.6824196,50.6889511
3429.2814,114.8099,-6.437,-7.072,0.488,3405.9839,47.7232,1,351.6842785,50.6851138
3439.7143,115.8188,-8.683,-9.318,0.649,3416.1609,48.0963,1,351.6843373,50.6849739
3869.4757,141.1411,-6.871,-7.514,0.403,3833.9382,47.9305,1,351.68709,50.6792885
1348.7079,-13.5225,-8.945,-9.529,0.696,1345.2922,48.5677,1,351.6710597,50.7126651
2170.7482,39.3946,-5.784,-6.391,0.534,2167.814,49.2123,1,351.6762391,50.701769
910.2812,-40.334,-7.284,-7.855,0.228,901.2812,50.4029,1,351.6682675,50.7184695
1856.7007,20.5338,-8.716,-9.315,0.645,1855.026,50.0913,1,351.674233,50.7059252
2282.2113,46.9947,-8.926,-9.536,0.119,2278.4419,49.8505,1,351.6769326,50.7002895
3681.7152,131.6992,-6.121,-6.76,0.603,3651.7087,49.5294,1,351.6858543,50.6817646
3769.7204,136.8115,-6.488,-7.129,0.454,3737.1675,49.4366,1,351.6864195,50.6806007
3879.2233,144.8392,-7.221,-7.864,0.272,3843.427,50.9501,1,351.6870886,50.6791444
480.1275,-67.0401,-8.45,-9.008,0.576,461.4489,52.5138,1,351.6655355,50.7241663
2817.266,81.9502,-7.143,-7.765,0.296,2806.7866,51.7644,1,351.6802918,50.6931948
378.7304,-73.8825,-8.469,-9.023,0.203,357.1362,52.5698,1,351.6649026,50.7255118
1196.3888,-18.6579,-6.558,-7.138,0.504,1191.4896,53.2275,1,351.6700043,50.7146616
1997.4919,32.8419,-6.718,-7.321,0.447,1995.48,53.427,1,351.6750537,50.7040434
3566.0703,128.4298,-7.203,-7.84,0.211,3539.2905,53.0107,1,351.6850411,50.6832774
3584.0297,129.6258,-6.672,-7.31,0.425,3556.7715,53.1342,1,351.6851534,50.6830391
2903.1554,89.6746,-7.138,-7.761,0.293,2891.2012,54.1762,1,351.6807877,50.6920457
3031.0628,97.0937,-6.627,-7.253,0.431,3016.7073,53.8157,1,351.6816097,50.6903542
3370.5034,117.597,-6.614,-7.247,0.435,3348.7126,53.8304,1,351.6837743,50.6858613
114.7591,-89.9628,-6.716,-7.26,0.397,84.4083,54.6191,1,351.6632193,50.7290062
3325.4251,116.1092,-7.555,-8.188,0.224,3304.7266,55.0085,1,351.6834616,50.686452
374.6164,-70.514,-6.782,-7.335,0.597,352.8887,56.1735,1,351.6648023,50.7255488
1512.0432,4.3996,-8.025,-8.614,0.188,1509.7571,55.7985,1,351.6719376,50.7104644
1843.1219,26.0987,-6.813,-7.411,0.391,1841.4807,56.3698,1,351.6740158,50.7060741
2985.2804,96.8564,-6.461,-7.086,0.437,2971.8264,56.2891,1,351.6812661,50.690948
3282.5841,114.1056,-7.046,-7.677,0.246,3262.8862,55.561,1,351.6831765,50.6870162
189.1041,-81.957,-9.442,-9.988,0.471,161.3865,57.4519,1,351.6636223,50.7280052
220.4528,-79.8494,-6.637,-7.185,0.411,193.8011,57.3986,1,351.6638182,50.7275893
513.7845,-60.2589,-10.057,-10.616,0.586,496.0168,56.9507,1,351.6656533,50.7236979
3180.6574,109.8155,-6.433,-7.063,0.49,3163.2554,57.3616,1,351.6824884,50.6883564
3854.6172,149.3709,-6.741,-7.383,0.39,3819.6299,56.7334,1,351.6868088,50.6794411
4083.853,162.7066,-8.089,-8.735,0.185,4041.6475,56.6061,1,351.6882804,50.6764093
3091.3389,105.1169,-6.653,-7.281,0.435,3075.8127,58.0495,1,351.6819046,50.6895352
4023.8951,160.5235,-7.117,-7.762,0.344,3983.655,57.8915,1,351.6878689,50.677196
1977.4269,37.0971,-6.438,-7.04,0.625,1975.5042,58.8173,1,351.6748139,50.7042826
3014.379,101.8118,-6.654,-7.28,0.462,3000.3918,59.3799,1,351.6813864,50.6905474
512.8591,-58.2461,-9.786,-10.345,0.573,495.0624,58.9982,1,351.6656051,50.7237002
705.4822,-43.8288,-9.299,-9.864,0.491,692.4155,60.4005,1,351.6667783,50.7211373
1045.9867,-21.9357,-6.727,-7.302,0.36,1039.1448,59.6789,1,351.6689254,50.7166242
1712.5147,21.0995,-7.292,-7.887,0.254,1710.8605,59.5868,1,351.6731233,50.7077889
2428.5008,66.3049,-7.236,-7.849,0.278,2423.3821,59.8138,1,351.6776518,50.6983027
2451.8815,67.7084,-6.924,-7.537,0.354,2446.5034,59.7706,1,351.6778011,50.6979933
2832.3784,91.7014,-6.525,-7.147,0.412,2821.708,60.3417,1,351.6802076,50.6929522
2923.8686,96.7404,-6.352,-6.975,0.516,2911.5796,59.811,1,351.680801,50.6917435
3519.8969,132.6691,-6.813,-7.449,0.53,3494.4126,59.7775,1,351.6846032,50.6838547
3614.6248,139.0554,-8.3,-8.938,0.697,3586.6118,60.5,1,351.6851935,50.6825976
1842.0141,30.973,-6.716,-7.314,0.502,1840.3899,61.2024,1,351.6739078,50.706065
3789.6774,149.6237,-7.894,-8.535,0.626,3756.6689,60.686,1,351.6863096,50.6802806
834.498,-34.0334,-7.13,-7.699,0.298,824.1091,61.5501,1,351.6675612,50.7194201
1160.0706,-12.239,-10.139,-10.718,0.215,1154.7446,61.8541,1,351.6695964,50.7151007
2513.4922,73.3426,-7.764,-8.379,0.203,2507.4075,61.5471,1,351.6781551,50.6971686
3125.8537,111.178,-6.828,-7.456,0.323,3109.6523,61.9006,1,351.6820434,50.6890592
3740.2763,147.7424,-6.627,-7.267,0.358,3708.7234,61.694,1,351.6859721,50.6809292
650.7321,-43.9103,-6.777,-7.339,0.491,636.4019,63.947,1,351.6663628,50.7218464
940.1566,-23.991,-5.958,-6.53,0.684,931.657,64.5282,1,351.668161,50.718004
944.7661,-24.3705,-6.152,-6.724,0.458,936.344,63.8549,1,351.6682039,50.7179462
2099.3336,49.9439,-6.37,-6.975,0.622,2096.8945,63.8687,1,351.6754797,50.7026426
3230.8475,119.6349,-8.586,-9.216,0.159,3212.4021,63.9436,1,351.6826698,50.6876593
3343.1689,125.9071,-8.848,-9.481,0.474,3322.1238,63.4712,1,351.6833964,50.6861751
3384.029,128.9272,-7.1,-7.734,0.378,3362.0127,64.0226,1,351.6836457,50.6856316
3674.7083,146.3436,-8.993,-9.631,0.133,3645.0625,64.0999,1,351.6855018,50.6817847
3691.7044,147.431,-6.663,-7.302,0.381,3661.5715,64.1766,1,351.6856089,50.6815594
2435.6435,72.2283,-9.536,-10.149,0.632,2430.4807,65.1511,1,351.6775851,50.6981817
2643.2577,84.6478,-7.147,-7.764,0.331,2635.5237,64.7627,1,351.678912,50.6954343
2710.9388,89.3936,-8.802,-9.421,0.588,2702.2385,65.3319,1,351.6793303,50.6945353
67.606,-81.847,-9.216,-9.758,0.65,35.4543,65.896,1,351.6626939,50.7295773
463.9467,-54.4512,-9.216,-9.773,0.648,444.7928,66.0221,1,351.6651548,50.724315
505.8857,-51.8982,-7.017,-7.575,0.396,487.8868,65.7275,1,351.6654222,50.7237598
1812.9204,34.2752,-7.183,-7.78,0.34,1811.3323,66.2344,1,351.6736187,50.7064256
2846.0955,98.7929,-8.739,-9.361,0.509,2835.2346,66.4175,1,351.6801671,50.6927404
3483.8551,137.362,-6.618,-7.253,0.432,3459.3652,66.4049,1,351.684233,50.6842986
179.5161,-73.211,-6.823,-7.369,0.29,151.4344,66.7582,1,351.6633704,50.7280871
2201.4862,59.6955,-9.187,-9.795,0.678,2198.4299,67.1391,1,351.6760583,50.7012732
890.9741,-23.6227,-7.039,-7.609,0.277,881.6234,68.0983,1,351.6677787,50.7186388
1060.1524,-12.9833,-7.647,-8.223,0.235,1053.5168,67.5587,1,351.6688503,50.7163976
1145.1987,-7.1309,-6.176,-6.754,0.56,1139.6919,67.8243,1,351.6693786,50.7152686
1530.4609,17.6305,-9.397,-9.986,0.612,1528.2932,67.5969,1,351.6718075,50.7101622
2638.6271,87.3642,-7.61,-8.228,0.242,2630.9746,67.6822,1,351.6788212,50.6954811
