X,Y,m,M,q,x,y,k,r,d
3277.6761,82.751,-8.516,-9.148,0.41,3257.8076,25.4602,1,351.683202,50.6863228
3440.81,92.1782,-6.676,-7.311,0.451,3416.9971,25.1415,1,351.6842508,50.6841656
3485.8544,94.4116,-7.244,-7.88,0.274,3460.8843,24.7047,1,351.6845479,50.6835717
1613.8257,-19.4913,-7.071,-7.664,0.329,1611.8813,26.0271,1,351.6726237,50.708354
1964.9823,2.827,-7.183,-7.785,0.281,1962.9716,26.1207,1,351.6748419,50.7037008
2027.3282,6.1518,-6.217,-6.82,0.614,2025.0753,25.5422,1,351.6752488,50.7028778
3385.1103,89.9109,-8.382,-9.015,0.17,3362.6948,26.1656,1,351.6838733,50.6848976
3467.9961,94.8011,-6.539,-7.175,0.448,3443.5054,26.1116,1,351.6844041,50.683801
163.0375,-114.3384,-9.104,-9.65,0.677,134.5101,27.2046,1,351.6635083,50.7275908
565.8546,-87.6025,-7.793,-8.354,0.291,549.4966,26.5175,1,351.6660318,50.7222477
1959.4789,3.6937,-6.958,-7.56,0.261,1957.4904,27.3049,1,351.6747823,50.7037679
2185.6855,17.1215,-8.869,-9.476,0.588,2182.5435,26.5843,1,351.6762304,50.700775
1632.4509,-16.4088,-6.282,-6.875,0.52,1630.5583,27.8811,1,351.6727025,50.7080981
1883.1404,-0.7377,-9.782,-10.382,0.51,1881.3479,27.6762,1,351.6742915,50.7047774
2115.0836,14.6912,-9.13,-9.736,0.685,2112.4006,28.5111,1,351.6757425,50.7017006
3588.5154,103.5699,-6.019,-6.656,0.632,3560.864,27.6622,1,351.685142,50.6821986
3697.4821,110.2439,-9.113,-9.753,0.648,3666.7825,27.874,1,351.6858348,50.6807558
1109.0602,-49.1486,-7.194,-7.773,0.252,1103.0736,28.8916,1,351.6693847,50.7150309
3121.4731,77.491,-6.95,-7.579,0.244,3105.0796,29.482,1,351.6821207,50.6883702
4077.4454,133.6841,-9.255,-9.901,0.079,4035.1016,28.9389,1,351.6882466,50.675724
752.6606,-71.0642,-5.741,-6.307,0.64,740.6439,30.4747,1,351.6671172,50.7197499
1365.5419,-29.7442,-6.352,-6.938,0.571,1362.2395,31.5996,1,351.670942,50.7116174
2136.5212,19.7484,-6.71,-7.316,0.609,2133.7312,32.137,1,351.6758024,50.7013987
2280.3558,28.6181,-9.093,-9.702,0.626,2276.5095,32.0545,1,351.6767163,50.6994941
3482.4586,102.3128,-8.708,-9.344,0.659,3457.6567,32.549,1,351.6843607,50.6835776
3541.419,104.8614,-6.278,-6.914,0.65,3515.0735,31.6186,1,351.6847573,50.682802
505.2949,-84.9247,-6.928,-7.487,0.369,487.3427,33.189,1,351.6655155,50.7230187
1533.7566,-16.3173,-6.648,-7.239,0.459,1531.5332,34.147,1,351.6719489,50.7093752
2955.7349,71.9886,-6.772,-7.397,0.369,2942.6565,33.8949,1,351.6809716,50.6905423
4056.0086,137.9023,-6.921,-7.567,0.391,4014.4299,34.2227,1,351.6879974,50.6759812
4072.7257,138.5061,-6.67,-7.317,0.491,4030.5977,33.8616,1,351.6881122,50.6757619
522.5417,-82.4076,-6.76,-7.319,0.572,505.0484,34.5211,1,351.6655955,50.7227833
2262.9901,30.3834,-6.832,-7.441,0.424,2259.3025,34.8255,1,351.676548,50.6997103
2657.459,54.6548,-8.099,-8.717,0.573,2649.3208,34.7466,1,351.6790553,50.694487
3644.1373,114.0872,-8.579,-9.217,0.115,3615.0251,34.6461,1,351.6853504,50.6814278
4006.1062,135.3976,-6.734,-7.38,0.674,3966.1499,34.6255,1,351.6876689,50.6766393
490.5642,-83.1394,-6.893,-7.451,0.408,472.2051,35.9333,1,351.6653667,50.7232008
1925.712,10.7567,-6.511,-7.112,0.464,1923.8606,36.2789,1,351.6743808,50.7041709
1996.1559,15.0894,-9.255,-9.858,0.554,1994.0793,36.1774,1,351.6748287,50.7032382
2793.5623,64.1456,-8.884,-9.506,0.673,2783.3547,35.8727,1,351.6798974,50.6926794
2901.1377,70.9353,-7.386,-8.01,0.303,2889.0798,36.0981,1,351.6805776,50.6912541
917.6822,-53.3091,-7.089,-7.661,0.3,908.8142,37.1635,1,351.6680117,50.7175282
1331.2129,-26.3163,-9.046,-9.63,0.669,1327.6382,37.1349,1,351.6706104,50.7120452
2162.1227,26.4524,-6.926,-7.533,0.424,2159.188,37.1157,1,351.6758603,50.701035
2471.4176,46.0785,-8.454,-9.068,0.679,2465.689,37.5384,1,351.6778142,50.6969366
