X,Y,m,M,q,x,y,k,r,d
896.6141,-38.3456,-6.408,-6.979,0.492,887.3713,53.2486,1,351.6682001,50.7186927
1436.3264,-3.263,-6.818,-7.405,0.517,1433.5817,53.0706,1,351.6715949,50.7115373
3288.7936,111.7063,-8.832,-9.463,0.568,3268.9272,52.8736,1,351.6833502,50.6870032
3377.4575,116.7319,-8.424,-9.057,0.497,3355.4873,52.5887,1,351.6839223,50.6858312
3442.2342,120.7206,-8.48,-9.115,0.588,3418.6648,52.6976,1,351.6843337,50.6849735
2284.7709,51.767,-8.924,-9.533,0.137,2281.0042,54.3466,1,351.6769319,50.7002892
2578.8273,70.0442,-8.589,-9.205,0.598,2571.8804,54.4146,1,351.6787973,50.6963946
3772.1448,141.4458,-6.706,-7.347,0.416,3739.5706,53.7798,1,351.6864207,50.6806028
370.3367,-71.8933,-9.765,-10.318,0.513,348.4827,55.0999,1,351.6648753,50.7256666
912.7798,-35.3957,-7.355,-7.926,0.531,903.8224,55.0963,1,351.668263,50.7184692
1074.391,-24.4605,-9.518,-10.095,0.674,1067.9458,55.364,1,351.6692708,50.7163245
1859.1154,25.364,-8.749,-9.348,0.169,1857.4537,54.6621,1,351.6742301,50.7059265
3881.6607,149.6863,-7.169,-7.812,0.337,3845.843,55.497,1,351.6870856,50.6791453
1829.2984,24.9928,-9.918,-10.516,0.575,1827.6658,56.145,1,351.6740106,50.7063142
381.3472,-69.1863,-8.55,-9.104,0.208,359.8209,57.0309,1,351.6649039,50.7255111
2318.3489,56.1443,-8.803,-9.414,0.434,2314.2957,56.5775,1,351.6770981,50.6998334
2819.8467,86.9191,-7.022,-7.643,0.35,2809.3582,56.4393,1,351.6802873,50.6931933
4055.8261,161.5215,-6.047,-6.693,0.488,4014.5386,57.0469,1,351.6881688,50.6768337
1198.9343,-13.8776,-6.724,-7.304,0.501,1194.0657,57.756,1,351.6700033,50.7146614
1710.7975,19.1902,-9.011,-9.606,0.623,1709.1357,57.826,1,351.6732266,50.7078761
1756.7247,22.3509,-6.154,-6.75,0.69,1755.1025,58.0626,1,351.6735118,50.7072664
2000.0551,37.4279,-6.725,-7.328,0.391,1998.0515,57.7472,1,351.6750569,50.7040439
2208.6298,50.99,-6.863,-7.471,0.532,2205.4805,58.214,1,351.676368,50.7012786
3033.809,101.9001,-6.6,-7.227,0.565,3019.438,58.3185,1,351.6816098,50.6903513
3372.9253,122.4425,-6.606,-7.24,0.494,3351.1213,58.3845,1,351.6837711,50.6858624
3568.5829,133.2375,-7.327,-7.964,0.351,3541.7837,57.5196,1,351.6850394,50.6832775
3586.6862,134.2895,-6.84,-7.478,0.426,3559.4028,57.4952,1,351.6851557,50.6830381
117.2482,-85.6149,-6.456,-7.0,0.64,86.974,58.7512,1,351.6632267,50.7290088
2905.66,94.3665,-6.734,-7.358,0.269,2893.6958,58.5845,1,351.6807883,50.6920465
3327.8831,120.8036,-7.492,-8.124,0.168,3307.1687,59.4148,1,351.6834618,50.6864534
1513.0295,8.4125,-9.87,-10.459,0.504,1510.7565,59.6667,1,351.6719405,50.7104881
3119.9676,108.6057,-5.408,-6.036,0.615,3103.8701,59.7509,1,351.6821286,50.6892036
3285.1014,119.0257,-7.037,-7.669,0.417,3265.3887,60.1833,1,351.6831725,50.6870157
377.2153,-65.7041,-6.491,-7.044,0.569,355.5545,60.7484,1,351.6648012,50.7255477
951.7785,-27.1304,-9.347,-9.92,0.436,943.4739,60.685,1,351.6683911,50.7179245
1845.7903,30.6777,-6.74,-7.338,0.473,1844.1613,60.68,1,351.67402,50.7060733
2987.7826,101.5536,-6.172,-6.797,0.624,2974.3191,60.7012,1,351.6812666,50.6909488
3481.8999,131.6615,-8.441,-9.076,0.591,3457.4048,60.9974,1,351.684412,50.6844072
3578.4119,136.9025,-9.317,-9.954,0.391,3551.3818,60.5009,1,351.6850394,50.6831326
4086.2899,167.5129,-8.084,-8.73,0.142,4044.0618,61.1109,1,351.6882782,50.6764104
223.0962,-75.3424,-6.707,-7.255,0.419,196.5202,61.675,1,351.6638235,50.7275891
694.294,-42.9336,-9.274,-9.839,0.691,680.9714,62.0224,1,351.6667522,50.7213336
2997.1891,103.8302,-8.35,-8.976,0.597,2983.5547,62.3551,1,351.6812917,50.690816
3093.9985,109.8799,-6.524,-7.151,0.438,3078.4573,62.5146,1,351.6819049,50.6895337
1537.9877,12.9571,-8.299,-8.889,0.58,1535.8434,62.5458,1,351.6720377,50.7101431
1979.7506,41.9575,-6.413,-7.015,0.373,1977.8383,63.4208,1,351.6748096,50.7042849
2568.0561,77.7346,-8.498,-9.114,0.592,2561.3018,62.5431,1,351.6785581,50.6964969
3850.7205,155.322,-9.048,-9.69,0.697,3815.9192,62.7095,1,351.686735,50.6795187
494.4081,-54.3109,-6.225,-6.782,0.618,476.099,64.1163,1,351.6654614,50.7239758
1715.1773,25.9949,-7.366,-7.96,0.257,1713.5402,64.2096,1,351.6731209,50.7077866
1929.3264,39.7481,-5.841,-6.442,0.549,1927.571,64.3734,1,351.6744708,50.7049482
2122.0428,50.8509,-9.979,-10.584,0.543,2119.4778,63.3632,1,351.6757115,50.7024001
2430.989,71.0209,-7.187,-7.799,0.214,2425.8691,64.2563,1,351.6776517,50.6983036
