X,Y,m,M,q,x,y,k,r,d
3390.185,91.675,-8.334,-8.968,0.109,3367.6582,27.5805,1,351.6838761,50.6848968
116.0549,-116.1828,-9.778,-10.322,0.509,85.8447,28.5862,1,351.6631882,50.7282812
1477.9179,-25.5329,-6.229,-6.818,0.593,1475.389,28.6317,1,351.6717122,50.7102158
1637.5635,-14.5668,-6.601,-7.194,0.388,1635.6888,29.3644,1,351.6727041,50.7080964
2398.261,33.2315,-6.052,-6.665,0.57,2393.2881,29.432,1,351.6775201,50.698019
2784.6885,57.4539,-8.439,-9.06,0.587,2774.582,29.8978,1,351.6799669,50.6929
4082.4744,135.5655,-9.282,-9.928,0.072,4039.9844,30.4719,1,351.6882468,50.6757233
1114.0165,-47.2185,-7.206,-7.785,0.24,1108.0964,30.4687,1,351.6693833,50.7150309
3126.4709,79.3803,-6.95,-7.579,0.298,3109.9878,31.0213,1,351.6821204,50.6883699
3722.4273,114.9246,-8.766,-9.406,0.693,3691.0464,30.9744,1,351.6859292,50.6804838
3762.8035,117.3104,-8.098,-8.739,0.599,3730.2427,30.975,1,351.6861877,50.6799496
1729.4909,-5.8777,-8.957,-9.553,0.698,1727.776,32.1495,1,351.6732267,50.7068646
1370.2677,-27.5903,-6.528,-7.113,0.478,1367.0066,33.4112,1,351.6709343,50.7116192
2910.0294,67.6658,-8.766,-9.39,0.642,2897.783,32.3979,1,351.6807123,50.6912282
3546.4268,106.2875,-6.141,-6.778,0.507,3519.9619,32.7106,1,351.6847665,50.6828038
510.4378,-83.3649,-6.671,-7.23,0.406,492.6217,34.3841,1,351.6655231,50.723018
2141.5962,21.5247,-6.684,-7.29,0.437,2138.7808,33.5603,1,351.675805,50.7013979
3550.7904,107.7211,-6.159,-6.796,0.674,3524.217,33.8471,1,351.6847704,50.6827404
2960.6786,73.7621,-6.796,-7.421,0.409,2947.5195,35.3245,1,351.6809733,50.6905431
3891.5829,128.8577,-6.096,-6.739,0.636,3855.2166,34.8004,1,351.6869316,50.6782268
4077.7886,140.3529,-6.674,-7.32,0.435,4035.5146,35.3593,1,351.6881133,50.6757609
438.2171,-86.1464,-8.785,-9.341,0.649,418.4,36.468,1,351.6650295,50.7239663
527.5537,-80.4478,-6.793,-7.352,0.411,510.1885,36.1196,1,351.6655939,50.7227824
617.4169,-75.072,-6.964,-7.526,0.342,602.3248,35.4473,1,351.6661688,50.7215933
2268.0987,32.1813,-6.896,-7.505,0.258,2264.3767,36.2685,1,351.6765505,50.699709
3649.1627,115.9555,-8.592,-9.231,0.081,3619.927,36.1653,1,351.6853507,50.6814272
4011.4783,137.1286,-6.793,-7.439,0.452,3971.3667,35.9936,1,351.6876747,50.6766349
4061.0853,139.8363,-6.868,-7.514,0.327,4019.3608,35.8037,1,351.6879968,50.6759796
495.8146,-81.2586,-7.037,-7.595,0.275,477.5965,37.4376,1,351.6653686,50.7231972
3550.5245,111.4327,-6.285,-6.922,0.609,3523.9968,37.4545,1,351.6846926,50.6827259
2906.0749,72.7666,-7.309,-7.933,0.245,2893.9402,37.5842,1,351.680578,50.6912548
2940.4309,75.8303,-6.772,-7.396,0.467,2927.6714,38.5279,1,351.6807769,50.6907953
2983.9382,77.8878,-8.359,-8.984,0.546,2970.3606,37.956,1,351.681066,50.6902222
