X,Y,m,M,q,x,y,k,r,d
891.4409,-40.1831,-6.723,-7.294,0.431,882.1061,51.7786,1,351.6681971,50.7186934
2989.1358,92.6482,-8.213,-8.839,0.656,2975.5759,51.9761,1,351.6814577,50.6908991
907.6716,-37.5296,-7.252,-7.824,0.333,898.6249,53.3306,1,351.6682665,50.7184705
1854.0781,23.3744,-8.638,-9.237,0.104,1852.4165,53.0294,1,351.6742312,50.7059262
2279.6924,49.7768,-9.03,-9.639,0.347,2275.9585,52.7147,1,351.6769327,50.7002894
3876.7075,147.693,-7.297,-7.94,0.291,3841.0222,53.8522,1,351.6870874,50.679144
376.2803,-71.0597,-8.431,-8.984,0.212,354.6045,55.5225,1,351.6649024,50.7255106
2119.7816,42.5286,-9.116,-9.721,0.565,2117.1936,55.3811,1,351.6758632,50.7023944
2739.3438,80.1094,-5.97,-6.59,0.668,2730.1357,54.6111,1,351.6798124,50.6941931
2814.7312,84.785,-6.993,-7.615,0.366,2804.3145,54.6696,1,351.6802908,50.6931947
1194.131,-16.1702,-6.693,-7.273,0.543,1189.2087,55.8133,1,351.6700124,50.7146595
1751.3067,20.2218,-6.388,-6.984,0.607,1749.6764,56.317,1,351.6735129,50.7072717
1995.2283,35.5143,-6.714,-7.316,0.399,1993.2351,56.1757,1,351.675058,50.7040405
2203.9533,48.8764,-6.793,-7.401,0.381,2200.8291,56.4375,1,351.6763744,50.7012742
3028.6654,99.7579,-6.549,-7.175,0.5,3014.3794,56.5429,1,351.6816133,50.6903531
3563.6727,131.1981,-7.076,-7.713,0.374,3536.9868,55.8284,1,351.6850425,50.6832758
3581.6362,132.7197,-7.051,-7.688,0.295,3554.4751,56.2665,1,351.6851481,50.6830359
112.3272,-87.6365,-6.44,-6.984,0.569,81.8776,57.0882,1,351.6632294,50.7290071
2900.6639,92.479,-7.021,-7.645,0.326,2888.7769,57.0475,1,351.6807877,50.6920452
3367.8382,120.3394,-6.365,-6.998,0.438,3346.1384,56.6423,1,351.6837741,50.6858633
2061.3574,41.9504,-8.757,-9.361,0.601,2059.0925,58.3953,1,351.6754301,50.7031534
3279.9362,116.9019,-6.954,-7.585,0.42,3260.3257,58.426,1,351.6831754,50.6870177
3322.8598,118.916,-7.451,-8.083,0.302,3302.2483,57.8778,1,351.6834609,50.6864524
372.1322,-68.1193,-6.637,-7.19,0.544,350.3233,58.706,1,351.6648107,50.7255501
1507.9232,7.6373,-8.651,-9.24,0.493,1505.6212,59.2292,1,351.6719162,50.7104828
1840.6211,28.8186,-6.805,-7.403,0.468,1838.9911,59.1831,1,351.6740174,50.7060741
2982.9225,99.4261,-5.99,-6.615,0.69,2969.5347,58.9232,1,351.6812719,50.6909468
217.9881,-77.0506,-6.68,-7.227,0.332,191.2435,60.3342,1,351.6638184,50.7275884
1422.4319,2.6471,-5.487,-6.074,0.679,1419.6014,59.7413,1,351.671367,50.7116135
3178.2816,112.5485,-6.603,-7.232,0.373,3160.9563,60.1516,1,351.6824907,50.6883546
3852.217,152.2411,-6.56,-7.202,0.431,3817.3354,59.6453,1,351.6868081,50.6794391
4081.3072,165.5618,-8.028,-8.674,0.161,4039.2217,59.5081,1,351.6882789,50.6764092
3088.8726,107.7515,-6.693,-7.32,0.455,3073.4189,60.751,1,351.6819082,50.6895352
4021.4549,163.4398,-7.164,-7.809,0.259,3981.3303,60.8475,1,351.6878669,50.6771942
1043.5286,-19.2633,-6.732,-7.308,0.592,1036.6509,62.4636,1,351.6689282,50.7166238
1974.8948,40.1365,-6.726,-7.328,0.504,1972.9921,61.9416,1,351.6748087,50.7042814
3012.0225,104.5834,-6.613,-7.239,0.492,2998.1035,62.2095,1,351.681388,50.6905453
1244.792,-5.1581,-10.303,-10.884,0.597,1240.4283,63.3826,1,351.6701733,50.7139506
1710.055,23.9849,-7.401,-7.996,0.332,1708.4054,62.5624,1,351.6731217,50.7077875
2425.8897,69.069,-7.173,-7.785,0.317,2420.8174,62.6632,1,351.6776516,50.6983039
2449.5216,70.5178,-6.925,-7.539,0.393,2444.1868,62.6484,1,351.6778019,50.697991
2830.0596,94.73,-6.568,-7.19,0.459,2819.4521,63.4222,1,351.6802042,50.6929483
2921.5701,99.6837,-6.234,-6.858,0.676,2909.3496,62.8055,1,351.6807996,50.6917398
3517.4663,135.4297,-6.674,-7.31,0.361,3492.0742,62.5907,1,351.6846045,50.6838535
1839.8402,33.9344,-6.743,-7.341,0.46,1838.2274,64.2317,1,351.6739069,50.7060595
2511.1894,76.0604,-7.611,-8.226,0.266,2505.1492,64.3312,1,351.6781582,50.697166
3738.0761,150.4454,-6.361,-7.001,0.475,3706.6187,64.4348,1,351.6859764,50.6809253
832.1806,-31.0166,-6.977,-7.545,0.349,821.744,64.671,1,351.6675581,50.7194162
1157.5405,-9.3291,-10.007,-10.586,0.132,1152.1851,64.8732,1,351.6695938,50.7151001
1244.5314,-4.5546,-10.172,-10.754,0.684,1240.1656,63.9914,1,351.670159,50.7139511
1445.4666,9.6527,-9.034,-9.622,0.694,1442.8063,65.1483,1,351.6713993,50.7112816
2134.8319,53.0966,-6.331,-6.936,0.569,2132.2007,64.7719,1,351.6757618,50.7021486
3123.4292,113.784,-6.672,-7.3,0.379,3107.2998,64.5713,1,351.6820479,50.6890588
567.7628,-47.7314,-8.6,-9.16,0.579,551.3893,65.6998,1,351.6658848,50.7229195
2422.4412,72.0382,-9.109,-9.722,0.424,2417.4243,65.7632,1,351.6775647,50.6983342
648.326,-41.0502,-6.68,-7.242,0.256,633.9355,66.9253,1,351.6663622,50.7218445
3228.3924,122.4677,-8.648,-9.278,0.122,3210.0273,66.8341,1,351.6826694,50.6876581
3352.7716,130.7262,-9.051,-9.684,0.579,3331.5376,67.5827,1,351.6834472,50.6860082
3381.5437,131.6991,-7.065,-7.699,0.326,3359.6145,66.8528,1,351.6836463,50.6856311
3672.2505,149.1708,-8.916,-9.554,0.145,3642.7048,66.9767,1,351.6855015,50.6817836
2640.9386,87.5849,-7.204,-7.822,0.351,2633.2566,67.7585,1,351.6789105,50.6954309
503.3157,-49.2186,-6.794,-7.352,0.363,485.2416,68.5436,1,351.665424,50.7237609
1029.2028,-13.6616,-7.683,-8.258,0.624,1022.1125,68.8957,1,351.6687045,50.7167822
1810.4987,37.057,-6.845,-7.442,0.456,1808.9205,69.1044,1,351.6736196,50.7064243
177.0443,-70.2501,-6.777,-7.323,0.388,148.8652,69.8565,1,351.6633672,50.7280856
398.3301,-54.7749,-6.132,-6.686,0.683,377.2734,70.1179,1,351.6647375,50.7251466
779.8971,-28.9293,-6.39,-6.957,0.679,768.4184,70.1625,1,351.667117,50.7200829
2433.7504,76.676,-10.93,-11.543,0.67,2428.6333,69.5969,1,351.677556,50.6981655
2545.648,84.3651,-5.522,-6.138,0.686,2539.228,70.3419,1,351.6782508,50.6966799
2845.411,102.9809,-7.687,-8.309,0.227,2834.592,70.5275,1,351.6801525,50.6927098
888.4077,-20.9216,-6.922,-7.492,0.39,879.009,70.9233,1,351.6677802,50.7186397
1057.6495,-10.015,-7.641,-8.217,0.256,1050.9784,70.6371,1,351.6688467,50.7163964
2132.1594,59.3925,-6.495,-7.101,0.42,2129.5713,71.0788,1,351.6756128,50.7021528
2232.3235,65.9558,-6.82,-7.428,0.368,2229.0562,71.3661,1,351.6762414,50.7008246
2636.2247,90.1564,-7.455,-8.072,0.304,2628.6233,70.5422,1,351.6788221,50.6954795
2825.7892,102.6587,-8.66,-9.281,0.09,2815.3123,71.3808,1,351.6800097,50.6929653
3099.916,118.9469,-7.692,-8.319,0.217,3084.3269,70.9643,1,351.6817635,50.6893382
3490.798,142.6744,-6.751,-7.387,0.682,3466.1792,71.1481,1,351.6842535,50.6841638
3535.7794,144.8223,-7.188,-7.824,0.244,3509.9941,70.6274,1,351.6845519,50.6835712
841.5845,-23.2589,-7.369,-7.938,0.215,831.3249,71.6885,1,351.6674711,50.7192571
2015.1538,53.3624,-7.169,-7.772,0.425,2013.1475,72.3773,1,351.674845,50.7036965
2194.3504,63.7646,-10.637,-11.244,0.574,2191.3645,71.5431,1,351.675997,50.7013267
3315.7179,133.2592,-7.48,-8.111,0.253,3295.4114,72.1955,1,351.6831135,50.6864757
3435.0295,140.2607,-8.218,-8.852,0.207,3411.833,72.0421,1,351.6838784,50.6848974
3517.7666,144.9349,-6.532,-7.168,0.488,3492.4617,71.7774,1,351.6844126,50.6838038
615.7755,-37.2179,-7.697,-8.258,0.18,600.5875,72.8662,1,351.6660357,50.7222473
1663.6709,31.1861,-6.49,-7.083,0.535,1661.9713,72.502,1,351.6726213,50.7083532
2009.4268,53.8943,-7.275,-7.877,0.501,2007.449,73.2495,1,351.6747905,50.703768
3325.4392,134.2894,-6.675,-7.307,0.442,3304.9084,72.6276,1,351.6831664,50.6863449
1522.9069,23.3569,-6.208,-6.798,0.48,1520.7145,73.6822,1,351.6717091,50.7102131
1682.1913,34.0193,-6.06,-6.654,0.572,1680.5308,74.1175,1,351.6727044,50.7080998
3553.4782,149.0238,-9.76,-10.396,0.633,3527.2512,73.6734,1,351.6846008,50.6833218
3595.7217,152.0209,-7.948,-8.585,0.49,3568.3721,74.1383,1,351.684861,50.6827605
47.7512,-74.0981,-7.221,-7.763,0.34,14.8075,74.9408,1,351.6624603,50.7297777
1158.984,1.3231,-6.811,-7.39,0.475,1153.653,75.239,1,351.669387,50.71503
2454.6427,83.0676,-9.515,-10.128,0.638,2449.3201,74.5605,1,351.6775845,50.6978642
2457.9527,83.7445,-9.181,-9.794,0.498,2452.5967,75.0198,1,351.6775958,50.6978181
4127.3224,184.1552,-9.198,-9.845,0.099,4083.9053,74.8668,1,351.6882491,50.6757239
2550.9604,91.5103,-8.796,-9.411,0.69,2544.5166,76.977,1,351.6781453,50.6965767
1415.3698,20.7755,-6.332,-6.918,0.613,1412.5184,77.9578,1,351.6709426,50.7116175
1878.4223,50.628,-6.523,-7.122,0.509,1876.8135,78.1561,1,351.6738595,50.7054796
2186.5045,70.1879,-6.574,-7.181,0.582,2183.6023,78.2878,1,351.675806,50.7013973
555.0381,-34.6182,-6.686,-7.245,0.484,538.309,79.4834,1,351.6655197,50.7230209
662.0432,-26.4765,-6.745,-7.307,0.428,647.954,80.3774,1,351.6661687,50.7215966
1583.6373,33.9625,-6.339,-6.93,0.481,1581.7218,80.2422,1,351.6719549,50.7093758
2274.0662,77.017,-9.013,-9.622,0.569,2270.5166,79.6113,1,351.6763332,50.7002309
2906.7349,117.0535,-5.42,-6.043,0.613,2894.9211,80.5584,1,351.6803317,50.6918481
3005.5226,122.6831,-6.362,-6.988,0.498,2991.874,80.1662,1,351.6809687,50.6905421
3363.8154,143.6882,-8.279,-8.911,0.672,3342.4338,79.5018,1,351.6832665,50.6858028
4055.5785,185.5347,-6.699,-7.344,0.448,4014.5876,80.2619,1,351.6876752,50.676646
4105.8554,188.6054,-6.937,-7.583,0.423,4063.2227,80.3802,1,351.6879949,50.6759803
4122.6788,189.0024,-6.788,-7.435,0.337,4079.4788,79.8119,1,351.6881148,50.6757606
572.511,-31.8889,-6.816,-7.375,0.319,556.2319,81.007,1,351.6655971,50.7227816
1543.4992,31.7851,-7.701,-8.291,0.58,1541.4194,80.6391,1,351.6716936,50.7099058
2312.8416,80.7359,-6.725,-7.334,0.443,2308.9636,80.8795,1,351.6765524,50.699711
3595.6818,158.6642,-6.569,-7.206,0.672,3568.4016,80.5719,1,351.684725,50.682729
3694.0461,164.5366,-8.51,-9.149,0.164,3664.0278,80.5942,1,351.6853535,50.6814274
230.1397,-53.8547,-8.041,-8.589,0.674,203.7345,82.4444,1,351.6634367,50.7273192
415.7607,-41.5733,-5.932,-6.486,0.654,395.185,81.9793,1,351.6646004,50.7248573
889.6781,-9.4669,-9.46,-10.03,0.482,880.2959,82.1099,1,351.6675556,50.718568
3136.1021,132.975,-7.166,-7.794,0.294,3119.8611,82.4459,1,351.6817523,50.6888022
508.5572,-34.4178,-8.628,-9.185,0.659,490.5952,82.7965,1,351.6651614,50.7236216
1692.5103,43.3392,-9.165,-9.758,0.644,1690.8876,82.5931,1,351.6725925,50.7079213
1975.4424,61.3227,-6.32,-6.921,0.69,1973.6168,82.6013,1,351.6743798,50.7041721
2211.9481,76.6478,-6.794,-7.401,0.404,2208.8923,83.0362,1,351.6758677,50.7010368
2775.7348,111.2318,-7.828,-8.449,0.273,2766.1558,82.6966,1,351.6794535,50.6935719
2985.2237,124.4691,-6.721,-7.346,0.271,2971.9866,83.1033,1,351.6807777,50.6907963
967.4489,-2.804,-6.819,-7.391,0.534,959.3978,83.5842,1,351.668012,50.7175292
2736.2683,110.5066,-6.7,-7.32,0.373,2727.3142,84.3484,1,351.6791678,50.6940863
3093.4793,131.8019,-9.163,-9.79,0.149,3078.1299,83.8191,1,351.6814518,50.6893596
3314.7878,145.9899,-6.805,-7.437,0.508,3294.6201,84.5908,1,351.6828463,50.6864263
3577.3757,160.8209,-6.657,-7.293,0.61,3550.6187,83.7163,1,351.6845416,50.6829556
3645.7964,165.6631,-6.576,-7.214,0.443,3617.1785,84.4595,1,351.6849633,50.6820465
2641.2247,104.8131,-5.95,-6.567,0.659,2633.6484,84.5012,1,351.6785606,50.6953441
3390.0131,151.084,-6.213,-6.846,0.558,3368.0569,85.1446,1,351.6833147,50.685428
3900.079,181.1568,-9.266,-9.908,0.566,3864.0481,84.8741,1,351.6865816,50.6786801
